C_hat x_p r_p stab
0.7387755102040816 -0.005704697986577181 0.0 2.0
0.7387755102040816 0.0016778523489932886 0.0 2.0
0.7387755102040816 -0.005704697986577181 0.0 2.0
0.7387755102040816 0.0016778523489932886 0.0 2.0
0.7387755102040816 0.29697986577181207 0.0 1.0
0.7387755102040816 0.30436241610738257 0.0 1.0
0.7387755102040816 0.29697986577181207 0.0 1.0
0.7387755102040816 0.30436241610738257 0.0 1.0
0.7387755102040816 0.311744966442953 0.0 1.0
0.7387755102040816 0.30436241610738257 0.0 1.0
0.7387755102040816 0.311744966442953 0.0 1.0
0.7387755102040816 0.7399328859060402 0.0 2.0
0.7448979591836735 -0.005704697986577181 0.0 2.0
0.7448979591836735 0.0016778523489932886 0.0 2.0
0.7448979591836735 -0.005704697986577181 0.0 2.0
0.7448979591836735 0.0016778523489932886 0.0 2.0
0.7448979591836735 0.29697986577181207 0.0 1.0
0.7448979591836735 0.30436241610738257 0.0 1.0
0.7448979591836735 0.29697986577181207 0.0 1.0
0.7448979591836735 0.30436241610738257 0.0 1.0
0.7448979591836735 0.311744966442953 0.0 1.0
0.7448979591836735 0.7399328859060402 0.0 2.0
0.7448979591836735 0.7473154362416108 0.0 2.0
0.7448979591836735 0.7399328859060402 0.0 2.0
0.7448979591836735 0.7473154362416108 0.0 2.0
0.7510204081632653 -0.005704697986577181 0.0 2.0
0.7510204081632653 0.0016778523489932886 0.0 2.0
0.7510204081632653 -0.005704697986577181 0.0 2.0
0.7510204081632653 0.0016778523489932886 0.0 2.0
0.7510204081632653 0.29697986577181207 0.0 1.0
0.7510204081632653 0.30436241610738257 0.0 1.0
0.7510204081632653 0.29697986577181207 0.0 1.0
0.7510204081632653 0.30436241610738257 0.0 1.0
0.7510204081632653 0.311744966442953 0.0 1.0
0.7510204081632653 0.7473154362416108 0.0 2.0
0.7510204081632653 0.7546979865771812 0.0 2.0
0.7510204081632653 0.7473154362416108 0.0 2.0
0.7510204081632653 0.7546979865771812 0.0 2.0
0.7571428571428571 -0.005704697986577181 0.0 2.0
0.7571428571428571 0.0016778523489932886 0.0 2.0
0.7571428571428571 -0.005704697986577181 0.0 2.0
0.7571428571428571 0.0016778523489932886 0.0 2.0
0.7571428571428571 0.29697986577181207 0.0 1.0
0.7571428571428571 0.30436241610738257 0.0 1.0
0.7571428571428571 0.29697986577181207 0.0 1.0
0.7571428571428571 0.30436241610738257 0.0 1.0
0.7571428571428571 0.311744966442953 0.0 1.0
0.7571428571428571 0.7546979865771812 0.0 2.0
0.7571428571428571 0.7620805369127517 0.0 2.0
0.7571428571428571 0.7546979865771812 0.0 2.0
0.7571428571428571 0.7620805369127517 0.0 2.0
0.763265306122449 -0.005704697986577181 0.0 2.0
0.763265306122449 0.0016778523489932886 0.0 2.0
0.763265306122449 -0.005704697986577181 0.0 2.0
0.763265306122449 0.0016778523489932886 0.0 2.0
0.763265306122449 0.29697986577181207 0.0 1.0
0.763265306122449 0.30436241610738257 0.0 1.0
0.763265306122449 0.29697986577181207 0.0 1.0
0.763265306122449 0.30436241610738257 0.0 1.0
0.763265306122449 0.311744966442953 0.0 1.0
0.763265306122449 0.7620805369127517 0.0 2.0
0.763265306122449 0.7694630872483221 0.0 2.0
0.763265306122449 0.7620805369127517 0.0 2.0
0.763265306122449 0.7694630872483221 0.0 2.0
0.7693877551020408 -0.005704697986577181 0.0 2.0
0.7693877551020408 0.0016778523489932886 0.0 2.0
0.7693877551020408 -0.005704697986577181 0.0 2.0
0.7693877551020408 0.0016778523489932886 0.0 2.0
0.7693877551020408 0.29697986577181207 0.0 1.0
0.7693877551020408 0.30436241610738257 0.0 1.0
0.7693877551020408 0.29697986577181207 0.0 1.0
0.7693877551020408 0.30436241610738257 0.0 1.0
0.7693877551020408 0.311744966442953 0.0 1.0
0.7693877551020408 0.7694630872483221 0.0 2.0
0.7693877551020408 0.7768456375838926 0.0 2.0
0.7693877551020408 0.7694630872483221 0.0 2.0
0.7693877551020408 0.7768456375838926 0.0 2.0
0.7755102040816326 -0.005704697986577181 0.0 2.0
0.7755102040816326 0.0016778523489932886 0.0 2.0
0.7755102040816326 -0.005704697986577181 0.0 2.0
0.7755102040816326 0.0016778523489932886 0.0 2.0
0.7755102040816326 0.29697986577181207 0.0 1.0
0.7755102040816326 0.30436241610738257 0.0 1.0
0.7755102040816326 0.29697986577181207 0.0 1.0
0.7755102040816326 0.30436241610738257 0.0 1.0
0.7755102040816326 0.311744966442953 0.0 1.0
0.7755102040816326 0.7694630872483221 0.0 2.0
0.7755102040816326 0.7768456375838926 0.0 2.0
0.7755102040816326 0.7694630872483221 0.0 2.0
0.7755102040816326 0.7768456375838926 0.0 2.0
0.7816326530612245 -0.005704697986577181 0.0 2.0
0.7816326530612245 0.0016778523489932886 0.0 2.0
0.7816326530612245 -0.005704697986577181 0.0 2.0
0.7816326530612245 0.0016778523489932886 0.0 2.0
0.7816326530612245 0.29697986577181207 0.0 1.0
0.7816326530612245 0.30436241610738257 0.0 1.0
0.7816326530612245 0.29697986577181207 0.0 1.0
0.7816326530612245 0.30436241610738257 0.0 1.0
0.7816326530612245 0.311744966442953 0.0 1.0
0.7816326530612245 0.7768456375838926 0.0 2.0
0.7816326530612245 0.7842281879194631 0.0 2.0
0.7816326530612245 0.7768456375838926 0.0 2.0
0.7816326530612245 0.7842281879194631 0.0 2.0
0.7877551020408163 -0.005704697986577181 0.0 2.0
0.7877551020408163 0.0016778523489932886 0.0 2.0
0.7877551020408163 -0.005704697986577181 0.0 2.0
0.7877551020408163 0.0016778523489932886 0.0 2.0
0.7877551020408163 0.29697986577181207 0.0 1.0
0.7877551020408163 0.30436241610738257 0.0 1.0
0.7877551020408163 0.29697986577181207 0.0 1.0
0.7877551020408163 0.30436241610738257 0.0 1.0
0.7877551020408163 0.311744966442953 0.0 1.0
0.7877551020408163 0.7842281879194631 0.0 2.0
0.7877551020408163 0.7916107382550336 0.0 2.0
0.7877551020408163 0.7842281879194631 0.0 2.0
0.7877551020408163 0.7916107382550336 0.0 2.0
0.7938775510204081 -0.005704697986577181 0.0 2.0
0.7938775510204081 0.0016778523489932886 0.0 2.0
0.7938775510204081 -0.005704697986577181 0.0 2.0
0.7938775510204081 0.0016778523489932886 0.0 2.0
0.7938775510204081 0.29697986577181207 0.0 1.0
0.7938775510204081 0.30436241610738257 0.0 1.0
0.7938775510204081 0.29697986577181207 0.0 1.0
0.7938775510204081 0.30436241610738257 0.0 1.0
0.7938775510204081 0.311744966442953 0.0 1.0
0.7938775510204081 0.7916107382550336 0.0 2.0
0.7938775510204081 0.798993288590604 0.0 2.0
0.7938775510204081 0.7916107382550336 0.0 2.0
0.7938775510204081 0.798993288590604 0.0 2.0
0.8 -0.005704697986577181 0.0 2.0
0.8 0.0016778523489932886 0.0 2.0
0.8 -0.005704697986577181 0.0 2.0
0.8 0.0016778523489932886 0.0 2.0
0.8 0.29697986577181207 0.0 1.0
0.8 0.30436241610738257 0.0 1.0
0.8 0.29697986577181207 0.0 1.0
0.8 0.30436241610738257 0.0 1.0
0.8 0.311744966442953 0.0 1.0
0.8 0.798993288590604 0.0 2.0
0.8 0.8063758389261745 0.0 2.0
0.8 0.798993288590604 0.0 2.0
0.8 0.8063758389261745 0.0 2.0
